lane1 det1;lane1 det2;lane1 det3;lane1 det4;lane2 det1;lane2 det2;lane2 det3;lane2 det4;lane3 det1;lane3 det2;lane3 det3;lane3 det4
91.48479999999999;88.68960000000001;78.8368;77.5792;94.51359999999998;96.8496;82.10879999999999;86.2352;84.3952;87.1328;74.0016;73.55199999999999
91.472;88.7536;78.7344;77.5952;94.5056;96.91680000000001;82.05760000000001;86.1984;84.368;87.1424;73.91839999999999;73.2272
91.472;88.78079999999999;78.6496;77.8496;94.50399999999999;96.9216;82.05760000000001;86.1584;84.42399999999999;87.16;73.9008;73.032
91.472;88.7904;78.6192;78.136;94.53119999999998;96.95200000000001;81.9936;86.1648;84.45279999999998;87.16;73.9008;72.52
91.472;88.7904;78.6224;77.9824;94.53119999999998;96.95200000000001;81.92960000000001;86.1648;84.45279999999998;87.17280000000001;73.9008;72.5312
91.47359999999999;88.7904;78.5456;78.256;94.6;96.94719999999998;81.9216;86.1568;84.48;87.16;73.8544;72.6496
91.47359999999999;88.7904;78.54879999999999;78.27839999999999;94.6;96.96959999999999;81.9216;86.1568;84.48;87.17280000000001;73.89920000000001;72.6512
91.47359999999999;88.7904;78.5456;78.6032;94.68799999999999;96.99360000000003;81.9216;86.1568;84.48160000000001;87.16;73.8896;72.752
91.5264;88.7904;78.54879999999999;78.6032;94.68799999999999;96.99360000000003;81.9216;86.1568;84.4672;87.17280000000001;73.8896;72.752
91.6496;88.7904;78.5456;78.78400000000002;94.75040000000001;97.00160000000001;81.9136;86.1568;84.46880000000002;87.16;73.8896;72.77919999999999
91.80799999999999;88.7344;78.5456;78.9664;94.80480000000001;97.03359999999999;81.81280000000001;86.1136;84.5008;87.17280000000001;73.8112;72.69760000000001
91.83359999999999;88.7344;78.2928;79.0688;94.84000000000002;97.03359999999999;81.6336;85.8784;84.5024;87.17280000000001;73.7296;72.64800000000001
91.8832;88.816;78.11519999999999;78.92479999999999;94.87520000000002;97.0448;81.40639999999999;85.3808;84.58239999999999;87.05120000000001;73.5056;72.6144
91.8688;88.79359999999998;78.31519999999999;78.41760000000001;94.88159999999999;97.08160000000002;81.3552;85.3248;84.4944;86.94560000000001;73.48639999999999;72.352
91.92;88.79359999999998;78.31519999999999;78.4192;94.88159999999999;97.08160000000002;81.3296;85.3488;84.51360000000001;86.95199999999998;73.4608;72.31360000000001
91.9632;88.79199999999999;78.28;78.3232;94.88159999999999;97.07840000000002;81.3664;85.3232;84.51039999999999;86.79520000000001;73.4656;72.20479999999999
91.9632;88.79519999999998;78.28;78.3232;94.88159999999999;97.07840000000002;81.3664;85.3232;84.51039999999999;86.81119999999999;73.4656;72.23200000000001
92.04799999999999;88.79199999999999;78.28;78.3232;94.88159999999999;97.07840000000002;81.3744;85.3168;84.80959999999999;86.81119999999999;73.4656;72.2368
92.09919999999998;88.792;78.27680000000001;78.3296;94.8832;97.112;81.3744;85.3424;84.824;86.8672;73.4928;72.25119999999998
92.09919999999998;88.792;78.27680000000001;78.3232;94.88;97.10879999999999;81.3744;85.34720000000002;84.824;86.8496;73.52160000000002;72.26559999999999
92.1744;88.7904;78.4912;78.344;94.8864;97.1776;81.3744;85.36959999999999;84.8512;86.8368;73.5632;72.20479999999999
92.1744;88.7904;78.5232;78.4112;94.8864;97.1776;81.3744;85.36959999999999;84.84800000000001;86.8368;73.57600000000001;72.20639999999999
92.2128;88.7904;78.53439999999999;78.4208;95.05120000000001;97.2304;81.3744;85.37119999999999;84.8864;86.84;73.60799999999999;72.2384
92.22399999999999;88.7904;78.48320000000001;78.4768;95.10879999999999;97.2304;81.3744;85.4032;84.88799999999999;86.84;73.60799999999999;72.232
80.0288;77.76;70.9952;76.26079999999999;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.26079999999999;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.26079999999999;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.26079999999999;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.26079999999999;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.26079999999999;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.2768;82.248;82.34880000000001;72.8912;72.4736;75.512;77.3952;67.8;67.6368
80.0288;77.76;70.9952;76.3904;82.248;82.34880000000001;72.8912;72.4544;75.512;77.3952;67.8;67.6368
80.0864;77.76;70.9952;78.872;82.31360000000001;82.34880000000001;72.8912;72.9136;75.512;77.3952;67.8;67.67519999999999
80.0992;77.7568;70.9952;79.21919999999999;82.296;82.45280000000001;72.8912;73.21440000000001;75.6112;77.3696;67.8096;67.66239999999999
80.0992;77.7568;70.9952;79.13759999999999;82.2208;82.5072;72.8912;73.6096;75.6112;77.43839999999999;67.8096;67.66239999999999
80.0992;77.7568;70.9952;79.13759999999999;82.2208;82.5072;72.8912;73.6096;75.6112;77.43839999999999;67.7728;67.6784
80.0992;77.7568;70.9952;71.12799999999999;82.2208;82.5072;72.8912;73.5712;75.6112;77.43839999999999;67.7728;67.68319999999999
80.1056;77.7312;70.87679999999999;60.257600000000004;82.22400000000002;82.66560000000001;72.8176;73.7504;75.6576;77.4576;67.82400000000001;67.78399999999999
79.9632;77.7312;70.888;54.142399999999995;82.23360000000001;82.66560000000001;72.78399999999999;73.85600000000001;75.6576;77.4512;67.82400000000001;67.76320000000001
79.9632;77.7376;70.888;50.312;82.23360000000001;82.66560000000001;72.78399999999999;73.9936;75.6576;77.4512;67.82400000000001;67.7296
79.9632;77.7376;70.888;50.312;82.23360000000001;82.66560000000001;72.78399999999999;73.9936;75.6576;77.4512;67.82400000000001;67.7296
79.9632;77.7376;70.7456;45.62720000000001;82.23360000000001;82.66560000000001;72.78399999999999;74.0992;75.8128;77.4512;67.82400000000001;67.7344
79.9888;77.7376;70.7456;44.708800000000004;82.23360000000001;82.66560000000001;72.78399999999999;74.0992;75.76639999999999;77.4512;67.82400000000001;67.7264
79.9888;77.7376;70.7456;44.6928;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.78079999999999
79.9888;77.7376;70.7456;44.6928;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.78079999999999
79.9888;77.7376;70.74879999999999;44.647999999999996;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.7968
79.9888;77.7376;70.74879999999999;45.452799999999996;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.7904
79.9888;77.7376;70.74879999999999;48.6848;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.7904
79.9888;77.7376;70.74879999999999;48.6848;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.7904
79.9888;77.7376;70.74879999999999;58.7904;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.7808
79.9888;77.7376;70.7696;64.75840000000001;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.4512;67.8304;67.7776
79.9888;77.7376;70.7696;66.192;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.35520000000001;67.8304;67.7808
79.9888;77.7376;70.7696;66.2256;82.23360000000001;82.66560000000001;72.78399999999999;74.21600000000001;75.7824;77.35520000000001;67.8304;67.7808
79.90400000000001;77.6416;70.70400000000001;66.584;82.42559999999999;82.79039999999999;72.7616;74.1328;75.8032;77.4;67.8704;67.8272
79.90400000000001;77.6416;70.72800000000001;66.79520000000001;82.42559999999999;82.79039999999999;72.7616;74.1328;75.8032;77.4224;67.9008;67.8272
79.90400000000001;77.6416;70.72800000000001;67.0;82.42559999999999;82.79039999999999;72.79039999999999;74.2256;75.8032;77.4224;67.9008;67.84160000000001
79.90400000000001;77.6416;70.72800000000001;67.0;82.42559999999999;82.79039999999999;72.79039999999999;74.2256;75.8032;77.4224;67.9008;67.84160000000001
79.90400000000001;77.6416;70.72800000000001;67.0736;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.4224;67.9008;67.8912
79.90400000000001;77.6416;70.72800000000001;67.47999999999999;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.4224;67.9008;67.8976
79.90400000000001;77.62240000000001;70.72800000000001;67.60640000000001;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.4224;67.9008;67.9024
79.90400000000001;77.62240000000001;70.72800000000001;67.60640000000001;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.4224;67.9008;67.9024
78.4064;77.64479999999999;70.72800000000001;67.6992;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.432;67.9008;67.9392
71.08;77.7056;70.7744;67.6992;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.5184;67.9008;67.91999999999999
71.1744;77.7056;70.7744;68.1472;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.5424;67.9008;67.92479999999999
71.20800000000001;77.7056;70.7744;68.18400000000001;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.5424;67.9008;67.92479999999999
86.4896;77.7056;70.7744;68.2384;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.5424;67.9008;67.92479999999999
99.10079999999999;77.7056;70.7744;68.2384;82.42559999999999;82.79039999999999;72.79039999999999;74.31200000000001;75.8032;77.5424;67.92479999999999;67.92479999999999
93.62720000000002;77.7056;70.7824;68.28960000000001;82.42559999999999;82.79039999999999;72.79039999999999;74.3248;75.8032;77.5424;67.90079999999999;67.92479999999999
93.62720000000002;77.7056;70.7824;68.28960000000001;82.42559999999999;82.79039999999999;72.79039999999999;74.3248;75.8032;77.5424;67.90079999999999;67.92479999999999
79.4592;77.7056;70.7824;68.5136;82.432;82.79039999999999;72.79039999999999;74.3248;75.8032;77.5424;67.944;67.92479999999999
72.33760000000001;77.71840000000002;70.7824;68.5424;82.432;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.664;67.976;67.92479999999999
67.87200000000001;77.71840000000002;70.8032;68.5424;82.4048;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.664;67.976;67.92479999999999
65.2752;77.72160000000001;70.83840000000001;68.5424;82.3568;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.664;67.976;67.92479999999999
65.2752;77.72160000000001;70.83840000000001;68.5424;82.3568;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.664;67.976;67.92479999999999
68.2368;77.72160000000001;70.83840000000001;68.5424;82.3952;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.664;67.976;67.92479999999999
78.44959999999999;77.72160000000001;70.872;68.5424;82.8144;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.6736;67.99999999999999;67.92479999999999
82.4816;77.72160000000001;70.872;68.5424;84.25439999999999;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.6736;67.99999999999999;67.92479999999999
82.4816;77.72160000000001;70.872;68.5424;84.25439999999999;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.6736;67.99999999999999;67.92479999999999
79.296;77.72160000000001;70.872;68.5424;90.11039999999998;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.6736;67.99999999999999;67.92479999999999
79.4608;77.72160000000001;70.9424;68.5424;90.2992;82.79039999999999;72.79039999999999;74.3248;75.78240000000001;77.6736;68.1248;67.92479999999999
79.352;77.72160000000001;70.9424;68.5424;85.4896;82.79039999999999;72.8;74.3248;75.78240000000001;77.6736;68.1248;67.92479999999999
79.352;77.72160000000001;70.9424;68.5424;85.4896;82.79039999999999;72.8;74.3248;75.78240000000001;77.6736;68.1248;67.92479999999999
79.5488;77.7968;71.04480000000001;68.74880000000002;82.8576;82.71520000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.2656;68.0592
79.4112;77.7968;71.04480000000001;68.74880000000002;82.73119999999999;82.71520000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.27199999999999;68.0592
79.4016;77.7968;71.04480000000001;68.74880000000002;82.73279999999998;82.71520000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.27199999999999;68.0592
79.4016;77.7968;71.04480000000001;68.74880000000002;82.73279999999998;82.71520000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.27199999999999;68.0592
79.4016;77.7968;71.04480000000001;68.74880000000002;82.86399999999999;82.71520000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.27199999999999;68.0592
79.6368;77.7968;71.04480000000001;68.74880000000002;82.94879999999999;82.7104;72.82400000000001;74.616;75.808;77.66239999999999;68.27199999999999;68.0592
79.672;77.7968;71.04480000000001;68.74880000000002;83.0512;82.61280000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.368;68.0592
79.672;77.7968;71.04480000000001;68.74880000000002;83.0512;82.61280000000001;72.82400000000001;74.616;75.808;77.66239999999999;68.368;68.0592
79.73599999999999;77.7968;71.0464;68.74880000000002;83.07039999999999;82.65440000000001;72.8464;74.616;75.808;77.66239999999999;68.3712;68.0592
79.65920000000001;77.7968;71.0848;68.74880000000002;83.1968;82.1776;72.8464;74.616;75.808;77.66239999999999;68.3712;68.0592
80.8832;77.4;71.03359999999999;69.62880000000001;82.91680000000001;82.9376;72.90880000000001;74.6592;75.69279999999999;77.7584;68.17280000000001;68.0432
80.8832;77.4;71.03359999999999;69.62880000000001;82.9136;82.9376;72.90880000000001;74.71039999999999;75.69279999999999;77.7584;68.17280000000001;68.0432
80.9088;74.6912;71.03359999999999;69.6544;82.9232;92.08959999999999;72.8832;74.71039999999999;75.7152;78.0128;68.11359999999999;68.056
80.9088;70.3408;71.03359999999999;69.6544;83.2016;94.544;72.8832;74.71039999999999;75.7152;78.0128;68.11359999999999;68.056
80.9088;90.5968;71.03359999999999;69.6544;83.29440000000001;88.05760000000001;72.8832;74.71039999999999;75.6992;78.0688;68.144;68.056
80.9088;94.3152;71.03359999999999;69.6544;83.3072;82.2176;72.8832;74.71039999999999;75.6992;78.0688;68.144;68.1504
80.9088;94.3152;71.03359999999999;69.6544;83.3072;82.2176;72.8832;74.71039999999999;75.6992;78.0688;68.144;68.1504
80.9088;85.63040000000001;71.0304;69.6544;83.3072;82.37440000000001;72.8832;74.71039999999999;75.7088;78.0688;68.144;68.1504
80.9088;72.5808;71.0368;69.6544;83.23200000000001;82.6416;72.8832;74.71039999999999;75.7088;78.0688;68.144;68.16799999999999
80.9088;72.5808;71.0368;69.6544;83.23200000000001;82.6416;72.8832;74.71039999999999;75.7088;78.0688;68.144;68.16799999999999
80.9088;67.9488;71.0368;69.6544;83.2608;82.6224;72.8832;74.71039999999999;75.9392;78.0688;68.144;68.16799999999999
80.9376;69.7536;71.0368;69.6544;83.2608;82.7424;72.8832;74.72959999999999;75.7568;78.0688;68.144;68.16799999999999
80.9824;69.0304;71.0304;69.6544;83.2608;82.8576;72.8832;74.72959999999999;75.8016;78.0688;68.144;68.16799999999999
80.9824;70.7136;71.01119999999999;69.6544;83.2608;82.8576;72.8832;74.72959999999999;75.51520000000001;78.0688;68.144;68.1824
80.9824;70.7136;71.01119999999999;69.6544;83.2608;82.8576;72.8832;74.72959999999999;75.51520000000001;78.0688;68.144;68.1824
80.9824;77.5488;71.01119999999999;69.6544;83.34880000000001;82.984;72.8576;74.72959999999999;75.45599999999999;78.0688;68.144;68.1824
80.9824;78.4928;71.01119999999999;69.6544;83.34880000000001;83.0064;72.8576;74.72959999999999;75.4416;78.0688;68.144;68.1824
80.9824;77.59039999999999;71.01119999999999;69.6544;83.34880000000001;83.0064;72.8576;74.72959999999999;75.4416;78.0688;68.144;68.1824
80.9824;77.59039999999999;71.01119999999999;69.6544;83.34880000000001;83.0064;72.8576;74.72959999999999;75.4416;78.0688;68.144;68.1824
80.98239999999998;77.63680000000001;71.024;69.73759999999999;83.1984;83.208;72.8752;74.7712;75.432;78.0288;68.0336;68.168
80.98239999999998;77.8672;71.024;69.7952;83.1984;83.208;72.8752;74.7712;75.55999999999999;78.0288;68.0336;68.168
80.944;78.01759999999999;71.024;69.7952;83.2;83.3056;72.8752;74.7712;75.696;78.04;68.0336;68.168
80.944;78.01759999999999;71.024;69.7952;83.2;83.3056;72.8752;74.7712;75.696;78.04;68.0336;68.168
80.944;78.21600000000001;71.024;69.7952;83.2;83.40800000000002;72.8752;74.78559999999999;75.696;78.104;68.0336;68.168
80.944;78.24;71.024;69.7952;83.2;83.40800000000002;72.8944;74.78559999999999;75.696;78.104;68.0336;68.168
80.944;78.24;71.024;69.7952;83.2;83.40800000000002;72.8944;74.78559999999999;75.696;78.104;68.0336;68.168
80.944;78.25439999999999;71.024;69.7952;83.2;83.40800000000002;73.03200000000001;74.78559999999999;75.696;78.104;68.0544;68.168
80.944;78.1712;71.024;69.7952;83.2;83.464;72.9312;74.78559999999999;75.7248;78.104;68.0544;68.21600000000001
81.0096;78.1472;70.256;69.832;83.23360000000001;83.376;78.6912;74.78559999999999;75.8352;78.104;68.0544;68.21600000000001
81.0096;78.1472;70.256;69.832;83.23360000000001;83.376;78.6912;74.78559999999999;75.8352;78.104;68.0544;68.21600000000001
81.0096;78.1072;80.0;69.832;83.23360000000001;83.376;85.1216;74.78559999999999;75.8352;78.01440000000001;68.0544;68.2704
81.0096;78.1632;94.0688;69.832;83.23360000000001;83.376;83.74880000000002;74.78559999999999;75.8352;78.0432;68.0544;68.28
81.1152;78.1568;86.152;69.6208;83.18400000000001;83.376;74.936;74.78559999999999;75.8352;78.0432;68.0544;68.28
81.1152;78.16;73.5552;69.6976;83.18400000000001;83.384;73.2736;74.78559999999999;75.94239999999999;78.0432;68.0544;68.3008
81.1152;78.16;73.5552;69.6976;83.18400000000001;83.384;73.2736;74.78559999999999;75.94239999999999;78.0432;68.0544;68.3008
81.1568;78.1776;66.4192;69.6976;83.18400000000001;83.384;73.128;74.78559999999999;75.8656;78.0432;68.0544;68.3008
81.2576;78.0464;67.8736;69.752;83.18400000000001;83.3776;72.89920000000001;74.78559999999999;76.00479999999999;78.0432;68.0544;68.3008
81.33279999999999;78.0496;67.6576;69.752;83.18400000000001;83.3776;72.9072;74.78559999999999;76.0128;78.0432;68.0544;68.3008
81.33279999999999;78.0496;67.6576;69.752;83.18400000000001;83.3776;72.9072;74.78559999999999;76.0128;78.0432;68.0544;68.3008
81.33279999999999;78.0976;69.46719999999999;69.752;83.18400000000001;83.3952;72.9104;74.78559999999999;76.1872;78.0432;68.0544;68.3008
81.33279999999999;78.11840000000001;72.8784;69.752;83.18400000000001;83.3952;72.9504;74.78559999999999;76.30080000000001;78.0432;68.0544;68.3008
81.33279999999999;78.11840000000001;73.5552;69.752;83.18400000000001;83.3952;72.99680000000001;74.78559999999999;76.384;78.0432;68.0544;68.3008
81.33279999999999;78.11840000000001;73.5552;69.752;83.18400000000001;83.3952;72.99680000000001;74.78559999999999;76.384;78.0432;68.0544;68.3008
81.3952;78.11840000000001;70.77919999999999;69.752;83.18400000000001;83.3952;72.99680000000001;74.78559999999999;76.384;78.0432;68.0544;68.3008
81.45119999999999;78.11840000000001;69.8336;69.752;83.1984;83.3952;73.0624;74.78559999999999;76.384;78.0432;68.0544;68.3008
81.49600000000001;78.11840000000001;69.9936;69.752;83.36959999999999;83.3952;73.0624;74.78559999999999;76.384;78.0432;68.0544;68.3008
81.49600000000001;78.11840000000001;69.9936;69.752;83.36959999999999;83.3952;73.0624;74.78559999999999;76.384;78.0432;68.0544;68.3008
81.49600000000001;78.11840000000001;70.3488;69.752;83.36959999999999;83.3952;73.0624;74.78559999999999;76.52799999999999;78.0432;68.1776;68.3008
81.512;78.1264;70.2752;69.7216;83.35199999999999;83.51360000000001;73.1488;74.776;76.552;77.9888;68.1424;68.456
81.512;78.16;70.2736;69.7216;83.35199999999999;83.51360000000001;73.1488;74.776;76.552;78.0384;68.1424;68.4576
81.512;78.1808;70.57440000000001;69.7216;83.376;83.51360000000001;73.1488;74.9824;76.552;78.0704;68.1424;68.4576
81.512;78.1808;70.57440000000001;69.7216;83.376;83.51360000000001;73.1488;74.9824;76.552;78.0704;68.1552;68.4576
81.512;78.3408;70.57440000000001;69.7216;83.2448;83.51360000000001;73.1488;81.2352;76.552;78.1152;68.1552;68.4576
81.4864;78.3712;70.5728;69.7216;83.2448;83.51360000000001;73.1488;85.25120000000001;76.62560000000002;78.1152;68.1552;68.4576
81.4864;78.376;70.6864;69.7216;83.288;83.51360000000001;73.1488;81.8016;76.76639999999999;77.8672;68.1744;68.4576
81.4864;78.376;70.6864;69.7216;83.288;83.51360000000001;73.1488;81.8016;76.7712;77.8672;68.1744;68.4576
81.5408;78.37440000000001;70.8176;69.7216;83.288;83.51360000000001;73.1488;74.856;76.9696;77.8672;68.23360000000001;68.4576
81.5408;78.3696;70.8176;69.7216;83.288;83.51360000000001;73.1488;74.11040000000001;77.02720000000001;77.8672;68.20960000000001;68.4576
81.5408;78.35999999999999;70.7904;69.7216;83.288;83.51360000000001;73.1488;74.94239999999999;77.02720000000001;77.936;68.2304;68.4576
81.5408;78.35999999999999;70.7904;69.7216;83.288;83.51360000000001;73.1488;74.94239999999999;77.02720000000001;77.936;68.2304;68.4576
81.64;78.35999999999999;70.8928;69.7216;83.264;83.51360000000001;73.1488;74.94239999999999;77.10560000000001;77.936;68.3168;68.4576
81.64;78.424;71.00479999999999;69.7216;83.264;83.51360000000001;73.1488;74.94239999999999;76.7664;77.9552;68.3168;68.4576
81.64;78.424;71.00479999999999;69.7216;83.264;83.5376;73.1488;74.94239999999999;76.7744;77.9552;68.3168;68.4576
81.64;78.424;71.00479999999999;69.7216;83.264;83.5376;73.1488;74.94239999999999;76.7744;77.9552;68.3168;68.4576
81.6512;78.424;71.0256;69.7216;83.264;83.5376;73.1488;74.94239999999999;76.7072;77.9552;68.3168;68.4576
81.6512;78.4272;71.0256;69.7216;83.37279999999998;83.59200000000001;73.1488;74.94239999999999;76.72800000000001;77.9552;68.3168;68.4576
80.5952;77.99520000000001;71.43520000000001;74.56479999999999;82.80640000000001;83.10079999999999;73.2816;75.70559999999999;75.888;77.3392;68.6656;67.4304
80.5952;77.99520000000001;71.43520000000001;74.56479999999999;82.80640000000001;83.10079999999999;73.2816;75.70559999999999;75.888;77.3392;68.6656;67.432
80.42559999999999;77.912;71.43520000000001;87.4192;82.81120000000001;83.17759999999998;73.3232;75.6736;75.7728;77.32;68.6656;67.4592
80.42559999999999;77.928;71.43520000000001;87.7632;82.81120000000001;83.2128;73.3232;75.6736;75.808;77.32;68.6656;67.464
80.42559999999999;77.928;71.43520000000001;75.648;82.81120000000001;83.3184;73.408;75.71039999999999;75.9312;77.32;68.6656;67.464
80.42559999999999;77.928;71.43520000000001;75.648;82.81120000000001;83.3184;73.408;75.71039999999999;75.9312;77.32;68.6656;67.464
80.42559999999999;77.944;71.43520000000001;65.0128;82.81120000000001;83.3184;73.39359999999999;75.71039999999999;75.9312;77.336;68.6656;67.464
80.42559999999999;77.944;71.43520000000001;62.672;82.81120000000001;83.3184;73.39359999999999;75.71039999999999;75.9312;77.336;68.6656;67.464
80.42559999999999;77.944;71.472;63.45440000000001;82.84480000000002;83.38719999999999;73.39359999999999;75.71039999999999;75.9312;77.32000000000001;68.6688;67.464
80.4608;77.944;71.472;62.934400000000004;82.84480000000002;83.38719999999999;73.39359999999999;75.71039999999999;75.9312;77.32000000000001;68.6688;67.464
80.4608;77.944;71.472;62.934400000000004;82.84480000000002;83.38719999999999;73.39359999999999;75.71039999999999;75.9312;77.32000000000001;68.6688;67.464
80.56160000000001;77.8864;71.3936;64.49919999999999;82.79520000000001;83.416;73.39519999999999;75.70240000000001;75.928;77.512;68.71520000000001;67.5984
80.56160000000001;77.8928;71.3936;70.264;82.79520000000001;83.416;73.39519999999999;75.70240000000001;75.9744;77.52;68.71520000000001;67.6368
80.56160000000001;77.8928;71.3936;70.264;82.79520000000001;83.416;73.39519999999999;75.70240000000001;75.9744;77.52;68.71520000000001;67.6368
80.56160000000001;77.8928;71.3936;69.77600000000001;82.79520000000001;83.416;73.39519999999999;75.70240000000001;76.10239999999999;77.66720000000001;68.7584;67.6368
80.5728;77.8928;71.3936;66.12480000000001;82.79520000000001;83.47359999999999;73.39519999999999;75.72000000000001;76.10239999999999;77.66720000000001;68.7584;67.6368
80.5728;77.896;71.3936;66.2976;82.79520000000001;83.47359999999999;73.39519999999999;75.72000000000001;76.10239999999999;77.66720000000001;68.7584;67.6368
80.5728;77.896;71.3936;66.2976;82.79520000000001;83.47359999999999;73.39519999999999;75.72000000000001;76.10239999999999;77.66720000000001;68.7584;67.6368
80.5728;77.9456;71.3936;68.5968;82.79520000000001;83.528;73.39519999999999;75.72000000000001;76.10239999999999;77.6832;68.7936;67.672
80.5728;77.9504;71.39520000000002;68.9552;82.79520000000001;83.528;73.39519999999999;75.72000000000001;76.10239999999999;77.8176;68.9152;67.672
80.5728;77.9488;71.39520000000002;69.12;82.79520000000001;83.528;73.4288;75.72000000000001;76.10239999999999;77.8176;68.9152;67.6976
80.5728;77.9488;71.39520000000002;68.9984;82.79520000000001;83.528;73.4288;75.72000000000001;76.10239999999999;77.8176;68.9152;67.6976
80.5728;77.9488;71.39520000000002;69.16;82.79520000000001;83.528;73.4352;75.72000000000001;76.10239999999999;77.8176;68.9152;67.7008
80.5728;77.9488;71.39520000000002;69.16;82.79520000000001;83.528;73.4352;75.72000000000001;76.10239999999999;77.8176;68.9152;67.5072
80.5728;77.9488;71.39520000000002;69.3296;82.79520000000001;83.56640000000002;73.4512;75.5536;76.0768;77.8176;68.9152;67.288
80.5728;77.9488;71.39520000000002;69.4;82.79520000000001;83.56640000000002;73.4512;75.5536;76.0768;77.8176;68.9152;67.288
80.5728;77.9488;71.39520000000002;69.4384;82.79520000000001;83.56640000000002;73.4512;75.5536;76.0768;77.8176;68.9152;67.1024
80.5728;77.9584;71.39520000000002;69.55680000000001;82.79520000000001;83.56640000000002;73.4512;75.5536;76.1344;77.8176;68.9152;66.98719999999999
80.5728;77.9584;71.39520000000002;69.5776;82.79520000000001;83.56640000000002;73.4544;75.5536;76.1344;77.8176;68.9152;66.66879999999999
80.5728;77.96480000000001;71.39520000000002;69.6512;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;68.9152;66.5984
80.5728;77.96480000000001;71.39520000000002;69.6512;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;68.9152;66.5984
80.5728;77.96480000000001;71.39520000000002;69.824;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;68.9184;66.664
80.5728;77.96480000000001;71.39520000000002;69.824;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;69.0;66.66720000000001
80.5728;77.96480000000001;71.39520000000002;69.82560000000001;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;69.0;66.66720000000001
80.5728;77.96480000000001;71.39520000000002;69.82560000000001;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;69.0;66.66720000000001
80.5728;77.96480000000001;71.39520000000002;69.8512;82.79199999999999;83.56640000000002;73.4544;75.5536;76.1344;77.8176;69.0;66.66720000000001
80.5728;77.96480000000001;71.39520000000002;69.9376;82.8192;83.56640000000002;73.4544;75.5536;76.1344;77.8176;69.0;66.6336
